Taiwan Daily Report by NCHC,,,,,,,,,,,,,,,,,
ID,location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million,daily_people_vaccinated,daily_people_vaccinated_per_hundred,manufacturer
"96,985",United Kingdom,GBR,2022-05-11,"142,656,613","53,337,395","49,844,562","39,474,656","36,016","38,057.00",209.15,78.20,73.08,57.87,558.00,"10,412",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,984",United Kingdom,GBR,2022-05-10,"142,620,597","53,330,594","49,836,561","39,453,442","35,272","38,793.00",209.10,78.19,73.07,57.84,569.00,"10,737",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,983",United Kingdom,GBR,2022-05-09,"142,585,325","53,323,370","49,828,652","39,433,303","31,771","38,133.00",209.05,78.18,73.05,57.81,559.00,"10,789",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,982",United Kingdom,GBR,2022-05-08,"142,553,554","53,317,460","49,821,051","39,415,043","26,951","35,416.00",209.00,78.17,73.04,57.79,519.00,"10,750",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,981",United Kingdom,GBR,2022-05-07,"142,526,603","53,306,798","49,813,561","39,406,244","60,876","35,237.00",208.96,78.15,73.03,57.77,517.00,"10,944",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,980",United Kingdom,GBR,2022-05-06,"142,465,727","53,282,338","49,797,820","39,385,569","38,622","35,246.00",208.87,78.12,73.01,57.74,517.00,"11,374",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,979",United Kingdom,GBR,2022-05-05,"142,427,105","53,272,750","49,788,386","39,365,969","36,891","35,501.00",208.82,78.10,73.00,57.72,520.00,"11,645",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,978",United Kingdom,GBR,2022-05-04,"142,390,214","53,264,512","49,780,389","39,345,313","41,167","36,433.00",208.76,78.09,72.98,57.69,534.00,"12,051",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,977",United Kingdom,GBR,2022-05-03,"142,349,047","53,255,432","49,771,705","39,321,910","30,651","36,429.00",208.70,78.08,72.97,57.65,534.00,"12,127",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,976",United Kingdom,GBR,2022-05-02,"142,318,396","53,247,845","49,765,169","39,305,382","12,756","37,461.00",208.66,78.07,72.96,57.63,549.00,"12,406",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,975",United Kingdom,GBR,2022-05-01,"142,305,640","53,242,209","49,762,476","39,300,955","25,693","40,367.00",208.64,78.06,72.96,57.62,592.00,"12,881",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,974",United Kingdom,GBR,2022-04-30,"142,279,947","53,230,188","49,756,334","39,293,425","60,944","41,618.00",208.60,78.04,72.95,57.61,610.00,"13,395",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,973",United Kingdom,GBR,2022-04-29,"142,219,003","53,202,723","49,741,325","39,274,955","40,403","42,744.00",208.51,78.00,72.93,57.58,627.00,"14,032",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,972",United Kingdom,GBR,2022-04-28,"142,178,600","53,191,232","49,731,792","39,255,576","43,416","43,051.00",208.45,77.98,72.91,57.55,631.00,"14,650",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,971",United Kingdom,GBR,2022-04-27,"142,135,184","53,180,153","49,722,168","39,232,863","41,138","43,420.00",208.39,77.97,72.90,57.52,637.00,"15,529",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,970",United Kingdom,GBR,2022-04-26,"142,094,046","53,170,544","49,713,844","39,209,658","37,875","43,781.00",208.33,77.95,72.89,57.49,642.00,"16,216",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,969",United Kingdom,GBR,2022-04-25,"142,056,171","53,161,003","49,705,420","39,189,748","33,099","44,485.00",208.27,77.94,72.87,57.46,652.00,"17,015",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,968",United Kingdom,GBR,2022-04-24,"142,023,072","53,152,044","49,697,444","39,173,584","34,453","41,781.00",208.22,77.93,72.86,57.43,613.00,"16,598",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,967",United Kingdom,GBR,2022-04-23,"141,988,619","53,136,420","49,689,203","39,162,996","68,823","38,349.00",208.17,77.90,72.85,57.42,562.00,"15,055",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,966",United Kingdom,GBR,2022-04-22,"141,919,796","53,104,502","49,672,342","39,142,952","42,552","34,425.00",208.07,77.86,72.83,57.39,505.00,"13,090",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,965",United Kingdom,GBR,2022-04-21,"141,877,244","53,088,681","49,662,026","39,126,537","46,000","31,657.00",208.01,77.83,72.81,57.36,464.00,"12,465",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,964",United Kingdom,GBR,2022-04-20,"141,831,244","53,071,451","49,651,320","39,108,473","43,665","33,052.00",207.94,77.81,72.79,57.34,485.00,"13,267",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,963",United Kingdom,GBR,2022-04-19,"141,787,579","53,057,035","49,640,346","39,090,198","42,805","34,117.00",207.88,77.79,72.78,57.31,500.00,"13,979",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,962",United Kingdom,GBR,2022-04-18,"141,744,774","53,041,898","49,629,241","39,073,635","14,171","34,692.00",207.82,77.77,72.76,57.29,509.00,"14,317",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,961",United Kingdom,GBR,2022-04-17,"141,730,603","53,035,858","49,625,700","39,069,045","10,429","39,131.00",207.79,77.76,72.76,57.28,574.00,"15,732",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,960",United Kingdom,GBR,2022-04-16,"141,720,174","53,031,035","49,623,057","39,066,082","41,354","42,559.00",207.78,77.75,72.75,57.28,624.00,"17,225",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,959",United Kingdom,GBR,2022-04-15,"141,678,820","53,012,870","49,611,756","39,054,194","23,176","45,156.00",207.72,77.72,72.74,57.26,662.00,"18,227",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,958",United Kingdom,GBR,2022-04-14,"141,655,644","53,001,426","49,606,240","39,047,978","55,765","47,739.00",207.68,77.71,72.73,57.25,700.00,"18,335",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,957",United Kingdom,GBR,2022-04-13,"141,599,879","52,978,585","49,592,843","39,028,451","51,119","45,286.00",207.60,77.67,72.71,57.22,664.00,"16,692",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,956",United Kingdom,GBR,2022-04-12,"141,548,760","52,959,181","49,580,222","39,009,357","46,831","43,579.00",207.53,77.64,72.69,57.19,639.00,"15,687",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,955",United Kingdom,GBR,2022-04-11,"141,501,929","52,941,680","49,568,681","38,991,568","45,244","41,986.00",207.46,77.62,72.67,57.17,616.00,"14,812",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,954",United Kingdom,GBR,2022-04-10,"141,456,685","52,925,734","49,556,712","38,974,239","34,422","40,696.00",207.39,77.60,72.66,57.14,597.00,"14,125",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,953",United Kingdom,GBR,2022-04-09,"141,422,263","52,910,458","49,547,812","38,963,993","59,533","39,457.00",207.34,77.57,72.64,57.13,578.00,"13,014",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,952",United Kingdom,GBR,2022-04-08,"141,362,730","52,885,279","49,531,879","38,945,572","41,261","37,375.00",207.26,77.54,72.62,57.10,548.00,"10,973",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,951",United Kingdom,GBR,2022-04-07,"141,321,469","52,873,079","49,520,206","38,928,184","38,590","36,112.00",207.19,77.52,72.60,57.07,529.00,"9,943",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,950",United Kingdom,GBR,2022-04-06,"141,282,879","52,861,739","49,509,109","38,912,031","39,169","35,472.00",207.14,77.50,72.59,57.05,520.00,"9,042",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,949",United Kingdom,GBR,2022-04-05,"141,243,710","52,849,370","49,498,519","38,895,821","35,680","34,851.00",207.08,77.48,72.57,57.03,511.00,"8,063",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,948",United Kingdom,GBR,2022-04-04,"141,208,030","52,837,997","49,488,642","38,881,391","36,218","34,242.00",207.03,77.47,72.56,57.00,502.00,"7,133",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,947",United Kingdom,GBR,2022-04-03,"141,171,812","52,826,860","49,478,287","38,866,665","25,751","33,428.00",206.98,77.45,72.54,56.98,490.00,"6,231",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,946",United Kingdom,GBR,2022-04-02,"141,146,061","52,819,360","49,469,208","38,857,493","44,956","33,061.00",206.94,77.44,72.53,56.97,485.00,"6,249",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,945",United Kingdom,GBR,2022-04-01,"141,101,105","52,808,470","49,452,290","38,840,345","32,423","33,333.00",206.87,77.42,72.50,56.94,489.00,"6,224",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,944",United Kingdom,GBR,2022-03-31,"141,068,682","52,803,478","49,440,582","38,824,622","34,109","34,005.00",206.82,77.42,72.49,56.92,499.00,"6,324",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,943",United Kingdom,GBR,2022-03-30,"141,034,573","52,798,443","49,428,034","38,808,096","34,820","33,935.00",206.77,77.41,72.47,56.90,498.00,"6,332",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,942",United Kingdom,GBR,2022-03-29,"140,999,753","52,792,930","49,415,450","38,791,373","31,416","32,862.00",206.72,77.40,72.45,56.87,482.00,"5,714",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,941",United Kingdom,GBR,2022-03-28,"140,968,337","52,788,065","49,404,026","38,776,246","30,520","32,275.00",206.68,77.39,72.43,56.85,473.00,"5,188",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,940",United Kingdom,GBR,2022-03-27,"140,937,817","52,783,242","49,393,056","38,761,519","23,186","32,769.00",206.63,77.39,72.42,56.83,480.00,"5,142",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,939",United Kingdom,GBR,2022-03-26,"140,914,631","52,775,615","49,385,014","38,754,002","46,855","33,398.00",206.60,77.38,72.40,56.82,490.00,"5,054",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,938",United Kingdom,GBR,2022-03-25,"140,867,776","52,764,899","49,366,211","38,736,666","37,132","33,823.00",206.53,77.36,72.38,56.79,496.00,"4,985",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,937",United Kingdom,GBR,2022-03-24,"140,830,644","52,759,213","49,352,885","38,718,546","33,618","34,110.00",206.48,77.35,72.36,56.77,500.00,"4,793",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,936",United Kingdom,GBR,2022-03-23,"140,797,026","52,754,119","49,341,160","38,701,747",0,"34,842.00",206.43,77.34,72.34,56.74,511.00,"4,666",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,935",United Kingdom,GBR,2022-03-22,0,0,0,0,0,"36,208.00",0.00,0.00,0.00,0.00,531.00,"5,069",0.01,
"96,934",United Kingdom,GBR,2022-03-21,"140,742,414","52,751,751","49,325,037","38,665,626","33,980","37,904.00",206.35,77.34,72.32,56.69,556.00,"5,509",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,933",United Kingdom,GBR,2022-03-20,"140,708,434","52,747,246","49,312,977","38,648,211","27,587","39,662.00",206.30,77.33,72.30,56.66,581.00,"5,546",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,932",United Kingdom,GBR,2022-03-19,"140,680,847","52,740,240","49,303,269","38,637,338","49,834","39,455.00",206.26,77.32,72.28,56.65,578.00,"5,095",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,931",United Kingdom,GBR,2022-03-18,"140,631,013","52,730,003","49,284,165","38,616,845","39,136","39,534.00",206.18,77.31,72.26,56.62,580.00,"4,782",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,930",United Kingdom,GBR,2022-03-17,"140,591,877","52,725,660","49,269,524","38,596,693","38,747","39,534.00",206.12,77.30,72.24,56.59,580.00,"4,796",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,929",United Kingdom,GBR,2022-03-16,"140,553,130","52,721,459","49,254,795","38,576,876","36,867","39,665.00",206.07,77.30,72.21,56.56,582.00,"4,876",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,928",United Kingdom,GBR,2022-03-15,"140,516,263","52,717,450","49,240,749","38,558,064","39,174","40,366.00",206.01,77.29,72.19,56.53,592.00,"5,046",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,927",United Kingdom,GBR,2022-03-14,"140,477,089","52,713,188","49,226,170","38,537,731","46,287","40,386.00",205.96,77.28,72.17,56.50,592.00,"5,089",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,926",United Kingdom,GBR,2022-03-13,"140,430,802","52,708,425","49,209,241","38,513,136","26,142","39,122.00",205.89,77.28,72.15,56.46,574.00,"5,065",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,925",United Kingdom,GBR,2022-03-12,"140,404,660","52,704,574","49,198,721","38,501,365","50,387","39,438.00",205.85,77.27,72.13,56.45,578.00,"5,095",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,924",United Kingdom,GBR,2022-03-11,"140,354,273","52,696,527","49,178,986","38,478,760","39,134","39,761.00",205.78,77.26,72.10,56.41,583.00,"5,112",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,923",United Kingdom,GBR,2022-03-10,"140,315,139","52,692,089","49,164,620","38,458,430","39,663","41,099.00",205.72,77.25,72.08,56.38,603.00,"5,434",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,922",United Kingdom,GBR,2022-03-09,"140,275,476","52,687,324","49,150,338","38,437,814","41,773","43,170.00",205.66,77.25,72.06,56.35,633.00,"5,660",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,921",United Kingdom,GBR,2022-03-08,"140,233,703","52,682,128","49,135,007","38,416,568","39,314","43,700.00",205.60,77.24,72.04,56.32,641.00,"5,981",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,920",United Kingdom,GBR,2022-03-07,"140,194,389","52,677,564","49,120,352","38,396,473","37,439","44,297.00",205.54,77.23,72.02,56.29,649.00,"6,159",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,919",United Kingdom,GBR,2022-03-06,"140,156,950","52,672,968","49,106,830","38,377,152","28,355","45,165.00",205.49,77.23,72.00,56.27,662.00,"6,330",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,918",United Kingdom,GBR,2022-03-05,"140,128,595","52,668,909","49,096,936","38,362,750","52,648","45,566.00",205.45,77.22,71.98,56.24,668.00,"6,441",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,917",United Kingdom,GBR,2022-03-04,"140,075,947","52,660,741","49,078,128","38,337,078","48,500","46,272.00",205.37,77.21,71.95,56.21,678.00,"6,628",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,916",United Kingdom,GBR,2022-03-03,"140,027,447","52,654,053","49,061,567","38,311,827","54,159","47,014.00",205.30,77.20,71.93,56.17,689.00,"6,831",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,915",United Kingdom,GBR,2022-03-02,"139,973,288","52,647,706","49,043,938","38,281,644","45,484","46,416.00",205.22,77.19,71.90,56.13,681.00,"7,061",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,914",United Kingdom,GBR,2022-03-01,"139,927,804","52,640,258","49,029,528","38,258,018","43,493","48,021.00",205.15,77.18,71.88,56.09,704.00,"7,281",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,913",United Kingdom,GBR,2022-02-28,"139,884,311","52,634,448","49,014,524","38,235,339","43,518","49,922.00",205.09,77.17,71.86,56.06,732.00,"7,635",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,912",United Kingdom,GBR,2022-02-27,"139,840,793","52,628,660","49,000,222","38,211,911","31,157","51,216.00",205.02,77.16,71.84,56.02,751.00,"7,867",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,911",United Kingdom,GBR,2022-02-26,"139,809,636","52,623,819","48,989,616","38,196,201","57,591","51,713.00",204.98,77.15,71.82,56.00,758.00,"7,957",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,910",United Kingdom,GBR,2022-02-25,"139,752,045","52,614,348","48,969,964","38,167,733","53,694","52,689.00",204.89,77.14,71.80,55.96,772.00,"8,143",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,909",United Kingdom,GBR,2022-02-24,"139,698,351","52,606,239","48,953,594","38,138,518","49,977","51,628.00",204.81,77.13,71.77,55.92,757.00,"7,826",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,908",United Kingdom,GBR,2022-02-23,"139,648,374","52,598,276","48,937,756","38,112,342","56,718","53,804.00",204.74,77.12,71.75,55.88,789.00,"8,010",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,907",United Kingdom,GBR,2022-02-22,"139,591,656","52,589,291","48,919,805","38,082,560","56,800","55,388.00",204.66,77.10,71.72,55.83,812.00,"8,286",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,906",United Kingdom,GBR,2022-02-21,"139,534,856","52,581,000","48,901,901","38,051,955","52,573","59,613.00",204.58,77.09,71.70,55.79,874.00,"8,400",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,905",United Kingdom,GBR,2022-02-20,"139,482,283","52,573,589","48,885,893","38,022,801","34,636","60,435.00",204.50,77.08,71.67,55.75,886.00,"8,499",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,904",United Kingdom,GBR,2022-02-19,"139,447,647","52,568,119","48,875,329","38,004,199","64,425","61,218.00",204.45,77.07,71.66,55.72,898.00,"8,788",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,903",United Kingdom,GBR,2022-02-18,"139,383,222","52,557,346","48,854,553","37,971,323","46,264","63,671.00",204.35,77.06,71.63,55.67,933.00,"9,418",0.01,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,902",United Kingdom,GBR,2022-02-17,"139,336,958","52,551,460","48,839,853","37,945,645","65,210","68,440.00",204.29,77.05,71.61,55.63,"1,003.00","10,159",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,901",United Kingdom,GBR,2022-02-16,"139,271,748","52,542,206","48,818,475","37,911,067","67,808","69,425.00",204.19,77.03,71.57,55.58,"1,018.00","10,497",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,900",United Kingdom,GBR,2022-02-15,"139,203,940","52,531,292","48,796,561","37,876,087","86,375","69,413.00",204.09,77.02,71.54,55.53,"1,018.00","10,441",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,899",United Kingdom,GBR,2022-02-14,"139,117,565","52,522,201","48,777,079","37,818,285","58,329","66,681.00",203.96,77.00,71.51,55.45,978.00,"10,685",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,898",United Kingdom,GBR,2022-02-13,"139,059,236","52,514,094","48,758,907","37,786,235","40,117","67,718.00",203.88,76.99,71.49,55.40,993.00,"10,971",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,897",United Kingdom,GBR,2022-02-12,"139,019,119","52,506,600","48,745,284","37,767,235","81,592","68,378.00",203.82,76.98,71.47,55.37,"1,003.00","11,089",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,896",United Kingdom,GBR,2022-02-11,"138,937,527","52,491,419","48,718,975","37,727,133","79,650","68,248.00",203.70,76.96,71.43,55.31,"1,001.00","11,034",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,895",United Kingdom,GBR,2022-02-10,"138,857,877","52,480,344","48,693,091","37,684,442","72,107","68,617.00",203.58,76.94,71.39,55.25,"1,006.00","11,616",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,894",United Kingdom,GBR,2022-02-09,"138,785,770","52,468,730","48,666,801","37,650,239","67,724","69,509.00",203.48,76.93,71.35,55.20,"1,019.00","11,863",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,893",United Kingdom,GBR,2022-02-08,"138,718,046","52,458,207","48,642,076","37,617,763","67,245","71,088.00",203.38,76.91,71.32,55.15,"1,042.00","12,141",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,892",United Kingdom,GBR,2022-02-07,"138,650,801","52,447,403","48,617,355","37,586,043","65,594","72,494.00",203.28,76.89,71.28,55.11,"1,063.00","12,417",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,891",United Kingdom,GBR,2022-02-06,"138,585,207","52,437,297","48,594,494","37,553,416","44,731","74,361.00",203.18,76.88,71.25,55.06,"1,090.00","13,163",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,890",United Kingdom,GBR,2022-02-05,"138,540,476","52,428,976","48,577,889","37,533,611","80,687","78,398.00",203.12,76.87,71.22,55.03,"1,149.00","13,643",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,889",United Kingdom,GBR,2022-02-04,"138,459,789","52,414,182","48,549,694","37,495,913","82,228","83,053.00",203.00,76.85,71.18,54.97,"1,218.00","14,236",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,888",United Kingdom,GBR,2022-02-03,"138,377,561","52,399,031","48,520,513","37,458,017","78,355","86,779.00",202.88,76.82,71.14,54.92,"1,272.00","14,493",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,887",United Kingdom,GBR,2022-02-02,"138,299,206","52,385,688","48,494,414","37,419,104","78,777","89,672.00",202.76,76.80,71.10,54.86,"1,315.00","14,831",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,886",United Kingdom,GBR,2022-02-01,"138,220,429","52,373,222","48,467,140","37,380,067","77,086","92,810.00",202.65,76.79,71.06,54.80,"1,361.00","15,244",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,885",United Kingdom,GBR,2022-01-31,"138,143,343","52,360,487","48,440,773","37,342,083","78,666","95,550.00",202.54,76.77,71.02,54.75,"1,401.00","15,415",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,884",United Kingdom,GBR,2022-01-30,"138,064,677","52,345,158","48,416,498","37,303,021","72,984","98,843.00",202.42,76.74,70.98,54.69,"1,449.00","15,512",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,883",United Kingdom,GBR,2022-01-29,"137,991,693","52,333,474","48,388,897","37,269,322","113,276","100,659.00",202.31,76.73,70.94,54.64,"1,476.00","15,595",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,882",United Kingdom,GBR,2022-01-28,"137,878,417","52,314,528","48,348,568","37,215,321","108,307","104,672.00",202.15,76.70,70.88,54.56,"1,535.00","15,800",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,881",United Kingdom,GBR,2022-01-27,"137,770,110","52,297,579","48,314,633","37,157,898","98,610","106,776.00",201.99,76.67,70.84,54.48,"1,565.00","15,883",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,880",United Kingdom,GBR,2022-01-26,"137,671,500","52,281,873","48,284,685","37,104,942","100,741","109,358.00",201.84,76.65,70.79,54.40,"1,603.00","16,183",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,879",United Kingdom,GBR,2022-01-25,"137,570,759","52,266,515","48,253,766","37,050,478","96,266","111,197.00",201.70,76.63,70.75,54.32,"1,630.00","16,410",0.02,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,878",United Kingdom,GBR,2022-01-24,"137,474,493","52,252,579","48,224,978","36,996,936","101,715","114,952.00",201.55,76.61,70.70,54.24,"1,685.00","16,995",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,877",United Kingdom,GBR,2022-01-23,"137,372,778","52,236,574","48,195,145","36,941,059","85,700","116,924.00",201.41,76.59,70.66,54.16,"1,714.00","16,959",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,876",United Kingdom,GBR,2022-01-22,"137,287,078","52,224,308","48,164,435","36,898,335","141,366","121,240.00",201.28,76.57,70.61,54.10,"1,778.00","17,735",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,875",United Kingdom,GBR,2022-01-21,"137,145,712","52,203,930","48,116,670","36,825,112","123,034","128,795.00",201.07,76.54,70.54,53.99,"1,888.00","18,739",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,874",United Kingdom,GBR,2022-01-20,"137,022,678","52,186,398","48,082,636","36,753,644","116,683","134,613.00",200.89,76.51,70.50,53.89,"1,974.00","19,217",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,873",United Kingdom,GBR,2022-01-19,"136,905,995","52,168,592","48,048,962","36,688,441","113,612","141,454.00",200.72,76.49,70.45,53.79,"2,074.00","19,605",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,872",United Kingdom,GBR,2022-01-18,"136,792,383","52,151,643","48,019,069","36,621,671","122,554","150,437.00",200.55,76.46,70.40,53.69,"2,206.00","19,973",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,871",United Kingdom,GBR,2022-01-17,"136,669,829","52,133,611","47,989,635","36,546,583","115,517","159,736.00",200.37,76.43,70.36,53.58,"2,342.00","20,150",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,870",United Kingdom,GBR,2022-01-16,"136,554,312","52,117,863","47,963,133","36,473,316","115,912","170,973.00",200.21,76.41,70.32,53.47,"2,507.00","20,465",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
"96,869",United Kingdom,GBR,2022-01-15,"136,438,400","52,100,163","47,926,017","36,412,220","194,251","182,280.00",200.04,76.39,70.27,53.38,"2,672.00","21,109",0.03,Moderna; Oxford/AstraZeneca; Pfizer/BioNTech
