City Daily Report by NCHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,iso_code,洲名,國家,日期,總確診數,新增確診數,七天移動平均新增確診數,總死亡數,新增死亡數,七天移動平均新增死亡數,每百萬人確診數,每百萬人死亡數,傳染率,新增檢驗件數,總檢驗件數,每千人檢驗件數,七天移動平均新增檢驗件數,陽性率,每確診案例相對檢驗數量,疫苗總接種總劑數,疫苗總接種人數,疫苗新增接種劑數,七天移動平均疫苗新增接種劑數,每百人接種疫苗劑數,每百人接種疫苗人數,疫情控管指數,總人口數,中位數年紀,70歲以上人口比例,平均壽命,解除隔離數,解封指數
"81,358",JPN,亞洲,日本,2021-11-12,"1,724,573",194,182.57,"18,320",1,2.29,"13,681.57",145.34,0.80,"25,904,809","67,082",205.51,"48,652.00",0.00,266.50,0,0,0,"360,283.00",0.00,0.00,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,357",JPN,亞洲,日本,2021-11-11,"1,724,379",207,187.00,"18,319",4,3.86,"13,680.03",145.33,0.81,"25,837,727","51,123",204.98,"47,557.00",0.00,254.30,"193,681,996","99,092,741",0,"376,721.00",153.65,78.61,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,356",JPN,亞洲,日本,2021-11-10,"1,724,172",196,180.00,"18,315",3,4.14,"13,678.39",145.30,0.78,"25,786,604","66,664",204.57,"48,623.00",0.00,270.10,0,0,0,"398,982.00",0.00,0.00,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,355",JPN,亞洲,日本,2021-11-09,"1,723,976",194,189.71,"18,312",3,4.86,"13,676.84",145.28,0.79,"25,719,940","50,680",204.04,"42,314.00",0.01,223.00,"193,095,269","98,961,017","485,131","398,050.00",153.19,78.51,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,354",JPN,亞洲,日本,2021-11-08,"1,723,782",100,193.57,"18,309",3,5.43,"13,675.30",145.25,0.78,"25,669,260","52,712",203.64,"43,215.00",0.01,223.30,"192,610,138","98,847,347","531,220","369,724.00",152.80,78.42,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,353",JPN,亞洲,日本,2021-11-07,"1,723,682",157,191.29,"18,306",0,6.00,"13,674.50",145.23,0.75,"25,616,548","17,360",203.22,"42,769.00",0.01,223.60,"192,078,918","98,716,956",0,"394,186.00",152.38,78.32,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,352",JPN,亞洲,日本,2021-11-06,"1,723,525",230,201.43,"18,306",2,7.00,"13,673.26",145.23,0.74,"25,599,188","34,940",203.09,"42,678.00",0.01,211.90,0,0,0,"414,181.00",0.00,0.00,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,351",JPN,亞洲,日本,2021-11-05,"1,723,295",225,209.14,"18,304",12,7.71,"13,671.43",145.21,0.70,"25,564,248","59,422",202.81,"43,695.00",0.01,208.90,0,0,0,"434,177.00",0.00,0.00,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,350",JPN,亞洲,日本,2021-11-04,"1,723,070",158,218.71,"18,292",6,8.29,"13,669.65",145.12,0.64,"25,504,826","58,582",202.34,"44,205.00",0.01,202.10,"191,044,946","98,487,956","449,185","454,172.00",151.56,78.13,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,349",JPN,亞洲,日本,2021-11-03,"1,722,912",264,235.14,"18,286",8,8.71,"13,668.39",145.07,0.68,"25,446,244","22,503",201.87,"43,841.00",0.01,186.40,"190,595,761","98,388,710",0,"550,479.00",151.21,78.05,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,348",JPN,亞洲,日本,2021-11-02,"1,722,648",221,241.71,"18,278",7,8.57,"13,666.30",145.01,0.67,"25,423,741","56,984",201.69,"48,754.00",0.01,201.70,0,0,0,"564,016.00",0.00,0.00,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,347",JPN,亞洲,日本,2021-11-01,"1,722,427",84,254.43,"18,271",7,9.71,"13,664.55",144.95,0.66,"25,366,757","49,595",201.24,"48,232.00",0.01,189.60,"190,022,071","98,250,592","702,452","577,553.00",150.75,77.95,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,346",JPN,亞洲,日本,2021-10-31,"1,722,343",228,264.00,"18,264",7,9.71,"13,663.88",144.89,0.69,"25,317,162","16,717",200.85,"49,602.00",0.01,187.90,"189,319,619","98,090,221",0,"605,801.00",150.19,77.82,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,345",JPN,亞洲,日本,2021-10-30,"1,722,115",284,264.57,"18,257",7,9.86,"13,662.07",144.84,0.69,"25,300,445","42,060",200.72,"49,997.00",0.01,189.00,0,0,0,"619,186.00",0.00,0.00,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,344",JPN,亞洲,日本,2021-10-29,"1,721,831",292,264.43,"18,250",16,9.57,"13,659.82",144.78,0.67,"25,258,385","62,997",200.38,"50,094.00",0.01,189.40,0,0,0,"632,571.00",0.00,0.00,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,343",JPN,亞洲,日本,2021-10-28,"1,721,539",273,269.00,"18,234",9,9.00,"13,657.50",144.66,0.65,"25,195,388","56,028",199.88,"45,132.00",0.01,167.80,"187,865,740","97,711,358","1,123,334","645,956.00",149.04,77.52,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,342",JPN,亞洲,日本,2021-10-27,"1,721,266",310,279.00,"18,225",7,10.00,"13,655.34",144.59,0.63,"25,139,360","56,898",199.44,"43,981.00",0.01,157.60,"186,742,406","97,383,346",0,"574,739.00",148.15,77.26,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,341",JPN,亞洲,日本,2021-10-26,"1,720,956",310,290.14,"18,218",15,10.43,"13,652.88",144.53,0.63,"25,082,462","53,332",198.99,"45,515.00",0.01,156.90,0,0,0,"611,558.00",0.00,0.00,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,340",JPN,亞洲,日本,2021-10-25,"1,720,646",151,298.86,"18,203",7,12.14,"13,650.42",144.41,0.60,"25,029,130","59,179",198.56,"45,301.00",0.01,151.60,"185,979,201","97,181,292","900,186","714,734.00",147.54,77.10,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,339",JPN,亞洲,日本,2021-10-24,"1,720,495",232,310.14,"18,196",8,13.57,"13,649.22",144.36,0.55,"24,969,951","19,484",198.09,"44,246.00",0.01,142.70,"185,079,015","96,914,751",0,"694,271.00",146.83,76.89,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,338",JPN,亞洲,日本,2021-10-23,"1,720,263",283,338.14,"18,188",5,14.29,"13,647.38",144.29,0.50,"24,950,467","42,743",197.94,"44,105.00",0.01,130.40,0,0,0,"705,158.00",0.00,0.00,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,337",JPN,亞洲,日本,2021-10-22,"1,719,980",324,369.14,"18,183",12,15.43,"13,645.13",144.25,0.48,"24,907,724","28,260",197.60,"44,021.00",0.01,119.30,0,0,0,"716,046.00",0.00,0.00,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,336",JPN,亞洲,日本,2021-10-21,"1,719,656",343,396.71,"18,171",16,17.00,"13,642.56",144.16,0.48,"24,879,464","47,972",197.38,"49,242.00",0.01,124.10,"183,344,047","96,406,686","624,811","726,934.00",145.45,76.48,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,335",JPN,亞洲,日本,2021-10-20,"1,719,313",388,435.86,"18,155",10,19.43,"13,639.84",144.03,0.48,"24,831,492","67,636",197.00,"52,964.00",0.01,121.50,"182,719,236","96,203,522","639,337","728,159.00",144.96,76.32,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,334",JPN,亞洲,日本,2021-10-19,"1,718,925",371,484.86,"18,145",27,22.71,"13,636.76",143.95,0.50,"24,763,856","51,835",196.46,"51,556.00",0.01,106.30,"182,079,899","95,991,219","1,103,838","742,676.00",144.45,76.15,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,333",JPN,亞洲,日本,2021-10-18,"1,718,554",230,518.57,"18,118",17,23.00,"13,633.82",143.74,0.53,"24,712,021","51,790",196.05,"52,457.00",0.01,101.20,"180,976,061","95,638,769","756,940","753,614.00",143.57,75.87,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,332",JPN,亞洲,日本,2021-10-17,"1,718,324",428,538.43,"18,101",13,23.43,"13,632.00",143.60,0.53,"24,660,231","18,498",195.64,"53,394.00",0.01,99.20,"180,219,121","95,356,325",0,"798,182.00",142.97,75.65,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,331",JPN,亞洲,日本,2021-10-16,"1,717,896",500,556.29,"18,088",13,23.00,"13,628.60",143.50,0.51,"24,641,733","42,154",195.49,"54,121.00",0.01,97.30,0,0,0,"823,952.00",0.00,0.00,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,330",JPN,亞洲,日本,2021-10-15,"1,717,396",517,595.43,"18,075",23,24.57,"13,624.63",143.40,0.49,"24,599,579","64,812",195.16,"55,036.00",0.01,92.40,0,0,0,"849,723.00",0.00,0.00,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,329",JPN,亞洲,日本,2021-10-14,"1,716,879",617,639.71,"18,052",33,27.86,"13,620.53",143.21,0.50,"24,534,767","74,021",194.64,"55,437.00",0.01,86.70,"178,255,509","94,599,325","633,389","875,493.00",141.42,75.05,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,328",JPN,亞洲,日本,2021-10-13,"1,716,262",731,690.43,"18,019",33,28.71,"13,615.64",142.95,0.51,"24,460,746","57,785",194.06,"53,373.00",0.01,77.30,"177,622,120","94,311,115","740,956","918,410.00",140.91,74.82,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,327",JPN,亞洲,日本,2021-10-12,"1,715,531",607,746.71,"17,986",29,27.71,"13,609.84",142.69,0.50,"24,402,961","58,142",193.60,"54,839.00",0.01,73.40,"176,881,164","94,051,403","1,180,399","942,699.00",140.33,74.61,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,326",JPN,亞洲,日本,2021-10-11,"1,714,924",369,799.86,"17,957",20,28.71,"13,605.02",142.46,0.50,"24,344,819","58,344",193.14,"55,430.00",0.01,69.30,"175,700,765","93,651,522","1,068,915","991,194.00",139.39,74.30,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,325",JPN,亞洲,日本,2021-10-10,"1,714,555",553,832.71,"17,937",10,29.29,"13,602.10",142.30,0.47,"24,286,475","23,589",192.67,"56,292.00",0.02,67.60,"174,631,850","93,169,823",0,"1,026,067.00",138.54,73.91,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,324",JPN,亞洲,日本,2021-10-09,"1,714,002",774,891.86,"17,927",24,30.29,"13,597.71",142.22,0.46,"24,262,886","48,558",192.49,"55,892.00",0.02,62.70,0,0,0,"1,030,142.00",0.00,0.00,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,323",JPN,亞洲,日本,2021-10-08,"1,713,228",827,958.86,"17,903",46,31.43,"13,591.57",142.03,0.45,"24,214,328","67,618",192.10,"56,641.00",0.02,59.10,0,0,0,"1,034,217.00",0.00,0.00,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,322",JPN,亞洲,日本,2021-10-07,"1,712,401",972,"1,047.00","17,857",39,29.71,"13,585.01",141.67,0.45,"24,146,710","59,576",191.56,"58,615.00",0.02,56.00,"172,127,058","92,174,332","933,807","1,038,292.00",136.55,73.12,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,321",JPN,亞洲,日本,2021-10-06,"1,711,429","1,125","1,133.14","17,818",26,30.14,"13,577.30",141.36,0.45,"24,087,134","68,047",191.09,"59,788.00",0.02,52.80,"171,193,251","91,794,890","910,982","1,065,004.00",135.81,72.82,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,320",JPN,亞洲,日本,2021-10-05,"1,710,304",979,"1,255.71","17,792",36,33.29,"13,568.37",141.15,0.47,"24,019,087","62,277",190.55,"62,203.00",0.02,49.50,"170,282,269","91,424,509","1,519,865","1,100,698.00",135.09,72.53,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,319",JPN,亞洲,日本,2021-10-04,"1,709,325",599,"1,361.86","17,756",24,35.29,"13,560.61",140.86,0.46,"23,956,810","64,378",190.06,"64,516.00",0.02,47.40,"168,762,404","90,841,137","1,313,026","1,100,749.00",133.88,72.07,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,318",JPN,亞洲,日本,2021-10-03,"1,708,726",967,"1,440.29","17,732",17,35.86,"13,555.85",140.67,0.45,"23,892,432","20,790",189.55,"66,647.00",0.02,46.30,"167,449,378","90,287,343",0,"1,136,371.00",132.84,71.63,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,317",JPN,亞洲,日本,2021-10-02,"1,707,759","1,243","1,607.29","17,715",32,36.43,"13,548.18",140.54,0.43,"23,871,642","53,800",189.38,"67,534.00",0.02,42.00,0,0,0,"1,152,777.00",0.00,0.00,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,316",JPN,亞洲,日本,2021-10-01,"1,706,516","1,444","1,811.14","17,683",34,36.57,"13,538.32",140.29,0.43,"23,817,842","81,440",188.95,"67,728.00",0.03,37.40,0,0,0,"1,169,183.00",0.00,0.00,47.22,"126,050,796",48.20,18.49,84.63,0,None
"81,315",JPN,亞洲,日本,2021-09-30,"1,705,072","1,575","1,904.14","17,649",42,38.14,"13,526.86",140.02,0.42,"23,736,402","67,787",188.31,"75,502.00",0.03,39.70,"164,859,014","89,154,655","1,120,794","1,185,588.00",130.79,70.73,50.46,"126,050,796",48.20,18.49,84.63,0,None
"81,314",JPN,亞洲,日本,2021-09-29,"1,703,497","1,983","2,193.57","17,607",48,39.14,"13,514.37",139.68,0.44,"23,668,615","84,946",187.77,"72,657.00",0.03,33.10,"163,738,220","88,693,855","1,160,836","1,138,904.00",129.90,70.36,50.46,"126,050,796",48.20,18.49,84.63,0,None
"81,313",JPN,亞洲,日本,2021-09-28,"1,701,514","1,722","2,373.57","17,559",50,40.00,"13,498.64",139.30,0.47,"23,583,669","78,473",187.10,"73,904.00",0.03,31.10,"162,577,384","88,207,949","1,520,225","1,086,500.00",128.98,69.98,50.46,"126,050,796",48.20,18.49,84.63,0,None
"81,312",JPN,亞洲,日本,2021-09-27,"1,699,792","1,148","2,380.43","17,509",28,39.57,"13,484.98",138.90,0.49,"23,505,196","79,290",186.47,"75,094.00",0.03,31.50,"161,057,159","87,639,971","1,562,377","1,134,065.00",127.77,69.53,50.46,"126,050,796",48.20,18.49,84.63,0,None
"81,311",JPN,亞洲,日本,2021-09-26,"1,698,644","2,136","2,533.71","17,481",21,38.86,"13,475.87",138.68,0.50,"23,425,906","27,002",185.85,"67,359.00",0.04,26.60,"159,494,782","87,000,853",0,"1,026,445.00",126.53,69.02,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,310",JPN,亞洲,日本,2021-09-25,"1,696,508","2,670","2,713.71","17,460",33,41.71,"13,458.92",138.52,0.48,"23,398,904","55,159",185.63,"69,114.00",0.04,25.50,0,0,0,"1,002,266.00",0.00,0.00,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,309",JPN,亞洲,日本,2021-09-24,"1,693,838","2,095","3,003.71","17,427",45,46.00,"13,437.74",138.25,0.44,"23,343,745","135,859",185.19,"69,703.00",0.04,23.20,0,0,0,"978,087.00",0.00,0.00,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,308",JPN,亞洲,日本,2021-09-23,"1,691,743","3,601","3,434.86","17,382",49,48.71,"13,421.12",137.90,0.45,"23,207,886","47,873",184.12,"74,418.00",0.05,21.70,"156,559,895","85,829,323",0,"953,908.00",124.20,68.09,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,307",JPN,亞洲,日本,2021-09-22,"1,688,142","3,243","3,733.43","17,333",54,50.71,"13,392.55",137.51,0.43,"23,160,013","93,675",183.74,"81,392.00",0.05,21.80,0,0,0,"998,697.00",0.00,0.00,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,306",JPN,亞洲,日本,2021-09-21,"1,684,899","1,770","4,242.86","17,279",47,53.57,"13,366.83",137.08,0.41,"23,066,338","86,797",182.99,"83,311.00",0.05,19.60,"154,971,886","85,134,310","1,853,179","1,055,028.00",122.94,67.54,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,305",JPN,亞洲,日本,2021-09-20,"1,683,129","2,221","4,887.00","17,232",23,54.71,"13,352.78",136.71,0.46,"22,979,541","25,151",182.30,"85,199.00",0.06,17.40,"153,118,707","84,263,962",0,"1,046,909.00",121.47,66.85,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,304",JPN,亞洲,日本,2021-09-19,"1,680,908","3,396","5,165.86","17,209",41,58.43,"13,335.16",136.52,0.48,"22,954,390","39,286",182.10,"98,543.00",0.05,19.10,0,0,0,"1,142,439.00",0.00,0.00,50.46,"126,050,796",48.20,18.49,84.63,0,None
"81,303",JPN,亞洲,日本,2021-09-18,"1,677,512","4,700","5,711.14","17,168",63,58.43,"13,308.22",136.20,0.49,"22,915,104","59,277",181.79,"99,168.00",0.06,17.40,0,0,0,"1,163,998.00",0.00,0.00,50.46,"126,050,796",48.20,18.49,84.63,0,None
"81,302",JPN,亞洲,日本,2021-09-17,"1,672,812","5,113","6,297.14","17,105",64,57.43,"13,270.94",135.70,0.50,"22,855,827","168,867",181.32,"101,857.00",0.06,16.20,0,0,0,"1,185,557.00",0.00,0.00,50.46,"126,050,796",48.20,18.49,84.63,0,None
"81,301",JPN,亞洲,日本,2021-09-16,"1,667,699","5,691","6,832.29","17,041",63,58.00,"13,230.37",135.19,0.50,"22,686,960","96,693",179.98,"98,544.00",0.07,14.40,"149,882,538","82,677,879","1,107,527","1,207,116.00",118.91,65.59,50.46,"126,050,796",48.20,18.49,84.63,0,None
"81,300",JPN,亞洲,日本,2021-09-15,"1,662,008","6,809","7,504.43","16,978",74,61.57,"13,185.22",134.69,0.53,"22,590,267","107,105",179.22,"101,948.00",0.07,13.60,"148,775,011","82,148,564","1,188,319","1,211,318.00",118.03,65.17,50.46,"126,050,796",48.20,18.49,84.63,0,None
"81,299",JPN,亞洲,日本,2021-09-14,"1,655,199","6,279","8,301.43","16,904",55,63.71,"13,131.21",134.11,0.57,"22,483,162","100,012",178.37,"105,775.00",0.08,12.70,"147,586,692","81,550,858","1,796,348","1,213,338.00",117.09,64.70,50.46,"126,050,796",48.20,18.49,84.63,0,None
"81,298",JPN,亞洲,日本,2021-09-13,"1,648,920","4,173","8,919.71","16,849",49,64.71,"13,081.39",133.67,0.58,"22,383,150","118,563",177.57,"108,131.00",0.08,12.10,"145,790,344","80,576,158","1,477,755","1,443,575.00",115.66,63.92,50.46,"126,050,796",48.20,18.49,84.63,0,None
"81,297",JPN,亞洲,日本,2021-09-12,"1,644,747","7,213","9,498.43","16,800",41,63.43,"13,048.29",133.28,0.60,"22,264,587","43,656",176.63,"109,508.00",0.09,11.50,"144,312,589","79,835,876",0,"1,326,293.00",114.49,63.34,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,296",JPN,亞洲,日本,2021-09-11,"1,637,534","8,802","10,311.86","16,759",56,62.00,"12,991.06",132.95,0.59,"22,220,931","78,105",176.29,"112,613.00",0.09,10.90,0,0,0,"1,282,982.00",0.00,0.00,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,295",JPN,亞洲,日本,2021-09-10,"1,628,732","8,859","11,342.14","16,703",68,62.57,"12,921.24",132.51,0.58,"22,142,826","145,673",175.67,"113,938.00",0.10,10.00,0,0,0,"1,239,671.00",0.00,0.00,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,294",JPN,亞洲,日本,2021-09-09,"1,619,873","10,396","12,465.29","16,635",88,62.00,"12,850.95",131.97,0.60,"21,997,153","120,520",174.51,"121,746.00",0.10,9.80,"141,432,726","78,354,959","1,136,943","1,196,360.00",112.20,62.16,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,293",JPN,亞洲,日本,2021-09-08,"1,609,477","12,388","13,582.43","16,547",89,58.71,"12,768.48",131.27,0.64,"21,876,633","133,893",173.55,"121,823.00",0.11,9.00,"140,295,783","77,749,452","1,202,458","1,180,279.00",111.30,61.68,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,292",JPN,亞洲,日本,2021-09-07,"1,597,089","10,607","14,673.86","16,458",62,56.14,"12,670.20",130.57,0.68,"21,742,740","116,508",172.49,"124,011.00",0.12,8.50,"139,093,325","77,098,247","3,408,007","1,170,387.00",110.35,61.16,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,291",JPN,亞洲,日本,2021-09-06,"1,586,482","8,224","15,689.86","16,396",40,56.43,"12,586.05",130.08,0.72,"21,626,232","128,204",171.57,"123,856.00",0.13,7.90,"135,685,318","75,065,848",0,"989,351.00",107.64,59.55,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,290",JPN,亞洲,日本,2021-09-05,"1,578,258","12,907","16,468.43","16,356",31,57.29,"12,520.81",129.76,0.75,"21,498,028","65,385",170.55,"127,939.00",0.13,7.80,0,0,0,"1,086,852.00",0.00,0.00,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,289",JPN,亞洲,日本,2021-09-04,"1,565,351","16,014","17,387.00","16,325",60,59.86,"12,418.41",129.51,0.77,"21,432,643","87,381",170.03,"128,105.00",0.14,7.40,0,0,0,"1,130,460.00",0.00,0.00,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,288",JPN,亞洲,日本,2021-09-03,"1,549,337","16,721","18,364.86","16,265",64,57.29,"12,291.37",129.04,0.78,"21,345,262","200,328",169.34,"129,463.00",0.14,7.00,0,0,0,"1,174,067.00",0.00,0.00,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,287",JPN,亞洲,日本,2021-09-02,"1,532,616","18,216","19,450.29","16,201",65,56.29,"12,158.72",128.53,0.80,"21,144,934","121,059",167.75,"125,703.00",0.16,6.50,"133,058,203","73,464,874","1,024,372","1,217,674.00",105.56,58.28,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,286",JPN,亞洲,日本,2021-09-01,"1,514,400","20,028","20,424.86","16,136",71,54.43,"12,014.20",128.01,0.85,"21,023,875","149,209",166.79,"129,180.00",0.16,6.30,"132,033,831","72,973,757","1,133,214","1,236,440.00",104.75,57.89,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,285",JPN,亞洲,日本,2021-08-31,"1,494,372","17,719","21,051.00","16,065",64,50.71,"11,855.32",127.45,0.89,"20,874,666","115,429",165.61,"128,557.00",0.16,6.10,"130,900,617","72,392,138","2,140,754","1,239,656.00",103.85,57.43,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,284",JPN,亞洲,日本,2021-08-30,"1,476,653","13,674","21,615.29","16,001",46,47.57,"11,714.75",126.94,0.93,"20,759,237","156,779",164.69,"135,173.00",0.16,6.30,"128,759,863","71,390,309","1,339,289","1,213,328.00",102.15,56.64,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,283",JPN,亞洲,日本,2021-08-29,"1,462,979","19,337","22,079.57","15,955",49,45.57,"11,606.27",126.58,0.96,"20,602,458","66,549",163.45,"131,764.00",0.17,6.00,"127,420,574","70,699,480",0,"1,301,495.00",101.09,56.09,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,282",JPN,亞洲,日本,2021-08-28,"1,443,642","22,859","22,509.29","15,906",42,42.00,"11,452.86",126.19,0.99,"20,535,909","96,889",162.92,"130,159.00",0.17,5.80,0,0,0,"1,286,449.00",0.00,0.00,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,281",JPN,亞洲,日本,2021-08-27,"1,420,783","24,319","22,909.71","15,864",57,40.86,"11,271.51",125.85,1.03,"20,439,020","174,004",162.15,"132,502.00",0.17,5.80,0,0,0,"1,271,402.00",0.00,0.00,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,280",JPN,亞洲,日本,2021-08-26,"1,396,464","25,038","23,148.71","15,807",52,37.86,"11,078.58",125.40,1.05,"20,265,016","145,404",160.77,"111,820.00",0.21,4.80,"124,534,483","69,261,828",0,"1,256,355.00",98.80,54.95,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,279",JPN,亞洲,日本,2021-08-25,"1,371,426","24,411","23,192.00","15,755",45,34.43,"10,879.95",124.99,1.07,"20,119,612","144,846",159.62,"124,243.00",0.19,5.40,0,0,0,"1,244,914.00",0.00,0.00,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,278",JPN,亞洲,日本,2021-08-24,"1,347,015","21,669","23,147.00","15,710",42,32.29,"10,686.29",124.63,1.11,"19,974,766","161,737",158.47,"122,335.00",0.19,5.30,"122,223,024","68,116,454",0,"1,267,359.00",96.96,54.04,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,277",JPN,亞洲,日本,2021-08-23,"1,325,346","16,924","22,923.57","15,668",32,33.00,"10,514.38",124.30,1.15,"19,813,029","132,921",157.18,"116,098.00",0.20,5.10,0,0,0,"1,316,511.00",0.00,0.00,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,276",JPN,亞洲,日本,2021-08-22,"1,308,422","22,345","22,649.71","15,636",24,32.29,"10,380.12",124.05,1.20,"19,680,108","55,312",156.13,"111,991.00",0.20,4.90,"118,310,106","66,534,506",0,"1,199,745.00",93.86,52.78,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,275",JPN,亞洲,日本,2021-08-21,"1,286,077","25,662","22,013.00","15,612",34,30.29,"10,202.85",123.86,1.25,"19,624,796","113,293",155.69,"113,067.00",0.20,5.10,0,0,0,"1,159,854.00",0.00,0.00,52.31,"126,050,796",48.20,18.49,84.63,0,None
"81,274",JPN,亞洲,日本,2021-08-20,"1,260,415","25,992","21,247.43","15,578",36,28.00,"9,999.26",123.59,1.28,"19,511,503","29,228",154.79,"108,518.00",0.20,5.10,0,0,0,"1,119,963.00",0.00,0.00,50.46,"126,050,796",48.20,18.49,84.63,0,None
"81,273",JPN,亞洲,日本,2021-08-19,"1,234,423","25,341","20,462.29","15,542",28,26.43,"9,793.06",123.30,1.29,"19,482,275","232,366",154.56,"123,563.00",0.17,6.00,"115,739,998","65,212,896","1,075,645","1,080,071.00",91.82,51.74,50.46,"126,050,796",48.20,18.49,84.63,0,None
"81,272",JPN,亞洲,日本,2021-08-18,"1,209,082","24,096","19,561.29","15,514",30,25.86,"9,592.02",123.08,1.31,"19,249,909","131,491",152.72,"106,187.00",0.18,5.40,"114,664,353","64,673,876","1,312,843","1,083,255.00",90.97,51.31,50.46,"126,050,796",48.20,18.49,84.63,0,None
"81,271",JPN,亞洲,日本,2021-08-17,"1,184,986","20,105","18,408.71","15,484",47,24.43,"9,400.86",122.84,1.32,"19,118,418","118,072",151.67,"105,810.00",0.17,5.70,"113,351,510","63,995,377","2,300,521","1,095,851.00",89.93,50.77,50.46,"126,050,796",48.20,18.49,84.63,0,None
"81,270",JPN,亞洲,日本,2021-08-16,"1,164,881","15,007","17,069.86","15,437",27,20.43,"9,241.36",122.47,1.31,"19,000,346","104,174",150.74,"107,039.00",0.16,6.30,"111,050,989","63,231,125","1,139,099","1,162,568.00",88.10,50.16,50.46,"126,050,796",48.20,18.49,84.63,0,None
"81,269",JPN,亞洲,日本,2021-08-15,"1,149,874","17,888","16,665.71","15,410",10,18.29,"9,122.31",122.25,1.32,"18,896,172","62,842",149.91,"96,217.00",0.17,5.80,"109,911,890","62,680,094",0,"1,116,337.00",87.20,49.73,50.46,"126,050,796",48.20,18.49,84.63,0,None
