City Daily Report by NCHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,iso_code,洲名,國家,日期,總確診數,新增確診數,七天移動平均新增確診數,總死亡數,新增死亡數,七天移動平均新增死亡數,每百萬人確診數,每百萬人死亡數,傳染率,新增檢驗件數,總檢驗件數,每千人檢驗件數,七天移動平均新增檢驗件數,陽性率,每確診案例相對檢驗數量,疫苗總接種總劑數,疫苗總接種人數,疫苗新增接種劑數,七天移動平均疫苗新增接種劑數,每百人接種疫苗劑數,每百人接種疫苗人數,疫情控管指數,總人口數,中位數年紀,70歲以上人口比例,平均壽命,解除隔離數,解封指數
"174,158",OWID_WRL,全球,全球,2021-11-05,"249,822,954","523,870","449,784.86","5,038,960","8,624","6,953.71","31,723.69",639.87,1.05,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","30,140,068","10,000,000.00",92.06,50.11,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,157",OWID_WRL,全球,全球,2021-11-04,"249,299,084","517,899","445,599.29","5,030,336","7,613","6,837.29","31,657.16",638.78,1.05,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","32,566,901","10,000,000.00",91.63,49.98,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,156",OWID_WRL,全球,全球,2021-11-03,"248,781,185","523,213","440,675.29","5,022,723","8,443","7,019.57","31,591.40",637.81,1.04,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","32,646,152","10,000,000.00",91.21,49.86,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,155",OWID_WRL,全球,全球,2021-11-02,"248,257,972","403,487","439,340.71","5,014,280","7,164","7,119.86","31,524.96",636.74,1.03,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","25,408,369","10,000,000.00",90.84,49.77,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,154",OWID_WRL,全球,全球,2021-11-01,"247,854,485","422,264","442,495.14","5,007,116","6,240","7,209.29","31,473.72",635.83,1.03,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","24,348,334","10,000,000.00",90.50,49.68,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,153",OWID_WRL,全球,全球,2021-10-31,"247,432,221","363,842","443,159.14","5,000,876","4,518","7,275.29","31,420.10",635.04,1.03,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","22,549,912","10,000,000.00",90.18,49.58,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,152",OWID_WRL,全球,全球,2021-10-30,"247,068,379","393,919","437,028.86","4,996,358","6,074","7,279.43","31,373.90",634.46,1.03,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","37,485,361","10,000,000.00",89.76,49.47,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,151",OWID_WRL,全球,全球,2021-10-29,"246,674,460","494,571","435,505.57","4,990,284","7,809","7,253.71","31,323.88",633.69,1.03,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","35,637,440","10,000,000.00",89.35,49.33,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,150",OWID_WRL,全球,全球,2021-10-28,"246,179,889","483,431","435,268.86","4,982,475","8,889","7,307.14","31,261.07",632.70,1.03,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","31,766,174","10,000,000.00",88.88,49.18,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,149",OWID_WRL,全球,全球,2021-10-27,"245,696,458","513,871","432,318.00","4,973,586","9,145","7,132.57","31,199.69",631.57,1.03,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","30,009,501","10,000,000.00",88.49,49.04,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,148",OWID_WRL,全球,全球,2021-10-26,"245,182,587","425,568","426,798.00","4,964,441","7,790","7,066.14","31,134.43",630.41,1.02,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","30,816,614","10,000,000.00",88.18,48.95,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,147",OWID_WRL,全球,全球,2021-10-25,"244,757,019","426,912","427,664.29","4,956,651","6,702","7,104.43","31,080.39",629.42,1.02,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","22,415,080","10,000,000.00",87.84,48.82,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,146",OWID_WRL,全球,全球,2021-10-24,"244,330,117","320,930","425,310.86","4,949,949","4,547","7,064.00","31,026.18",628.57,1.02,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","23,094,495","10,000,000.00",87.56,48.74,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,145",OWID_WRL,全球,全球,2021-10-23,"244,009,187","383,256","425,220.14","4,945,402","5,894","7,028.00","30,985.43",627.99,1.02,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","21,991,549","10,000,000.00",87.26,48.64,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,144",OWID_WRL,全球,全球,2021-10-22,"243,625,931","492,914","420,582.71","4,939,509","8,183","6,952.43","30,936.76",627.24,1.02,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","29,998,301","10,000,000.00",86.93,48.50,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,143",OWID_WRL,全球,全球,2021-10-21,"243,133,017","462,775","415,665.71","4,931,326","7,667","6,812.00","30,874.17",626.20,1.01,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","26,154,932","10,000,000.00",86.58,48.37,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,142",OWID_WRL,全球,全球,2021-10-20,"242,670,242","475,231","414,582.57","4,923,659","8,680","6,854.29","30,815.40",625.23,1.01,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","32,297,847","10,000,000.00",86.25,48.16,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,141",OWID_WRL,全球,全球,2021-10-19,"242,195,011","431,632","411,849.00","4,914,979","8,058","6,886.29","30,755.06",624.13,1.00,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","31,189,967","10,000,000.00",85.79,47.95,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,140",OWID_WRL,全球,全球,2021-10-18,"241,763,379","410,438","412,803.29","4,906,921","6,419","6,886.29","30,700.25",623.10,1.00,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","23,860,008","10,000,000.00",85.45,47.82,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,139",OWID_WRL,全球,全球,2021-10-17,"241,352,942","320,295","407,730.43","4,900,503","4,295","6,789.29","30,648.13",622.29,0.99,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","19,468,157","10,000,000.00",85.06,47.67,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,138",OWID_WRL,全球,全球,2021-10-16,"241,032,647","350,794","408,058.14","4,896,209","5,365","6,846.71","30,607.45",621.74,0.98,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","19,587,540","10,000,000.00",84.72,47.51,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,137",OWID_WRL,全球,全球,2021-10-15,"240,681,853","458,495","407,578.86","4,890,845","7,200","6,781.71","30,562.91",621.06,0.97,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","25,102,572","10,000,000.00",84.54,47.44,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,136",OWID_WRL,全球,全球,2021-10-14,"240,223,358","455,193","410,113.86","4,883,645","7,963","6,861.86","30,504.69",620.15,0.97,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","24,918,498","10,000,000.00",84.29,47.35,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,135",OWID_WRL,全球,全球,2021-10-13,"239,769,261","456,096","411,108.86","4,875,682","8,904","7,001.29","30,447.02",619.14,0.96,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","25,202,122","10,000,000.00",84.00,47.22,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,134",OWID_WRL,全球,全球,2021-10-12,"239,313,165","438,312","418,267.71","4,866,778","8,058","7,039.29","30,389.11",618.01,0.96,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","26,382,200","10,000,000.00",83.71,47.11,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,133",OWID_WRL,全球,全球,2021-10-11,"238,874,853","374,928","416,103.29","4,858,720","5,740","6,945.14","30,333.45",616.98,0.95,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","20,263,509","10,000,000.00",83.41,46.99,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,132",OWID_WRL,全球,全球,2021-10-10,"238,499,925","322,589","424,638.86","4,852,981","4,697","7,133.29","30,285.84",616.25,0.95,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","22,056,113","10,000,000.00",83.16,46.89,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,131",OWID_WRL,全球,全球,2021-10-09,"238,177,336","347,439","423,365.14","4,848,284","4,910","7,073.71","30,244.87",615.66,0.94,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","24,612,074","10,000,000.00",82.78,46.72,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,130",OWID_WRL,全球,全球,2021-10-08,"237,829,920","476,240","424,799.29","4,843,374","7,761","7,225.14","30,200.76",615.03,0.94,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","29,113,339","10,000,000.00",82.52,46.62,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,129",OWID_WRL,全球,全球,2021-10-07,"237,353,680","462,158","431,376.00","4,835,826","8,939","7,349.14","30,140.28",614.08,0.94,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","25,298,461","10,000,000.00",82.13,46.44,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,128",OWID_WRL,全球,全球,2021-10-06,"236,891,522","506,208","435,347.86","4,826,895","9,170","7,335.14","30,081.59",612.94,0.94,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","26,061,514","10,000,000.00",81.83,46.33,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,127",OWID_WRL,全球,全球,2021-10-05,"236,385,314","423,161","433,022.14","4,817,725","7,399","7,349.71","30,017.31",611.78,0.94,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","28,302,301","10,000,000.00",81.53,46.20,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,126",OWID_WRL,全球,全球,2021-10-04,"235,962,153","434,677","437,029.57","4,810,326","7,057","7,635.14","29,963.58",610.84,0.93,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","22,446,906","10,000,000.00",81.10,46.04,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,125",OWID_WRL,全球,全球,2021-10-03,"235,527,476","313,673","442,056.86","4,803,269","4,280","7,717.00","29,908.38",609.94,0.93,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","18,369,368","10,000,000.00",80.81,45.92,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,124",OWID_WRL,全球,全球,2021-10-02,"235,213,803","357,478","448,981.14","4,798,989","5,970","7,887.57","29,868.55",609.40,0.92,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","24,065,825","10,000,000.00",80.52,45.75,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,123",OWID_WRL,全球,全球,2021-10-01,"234,856,325","522,277","452,171.71","4,793,019","8,629","7,823.00","29,823.16",608.64,0.92,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","26,957,096","10,000,000.00",80.26,45.63,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,122",OWID_WRL,全球,全球,2021-09-30,"234,334,048","489,961","456,040.71","4,784,390","8,841","7,836.29","29,756.83",607.54,0.92,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","30,806,792","10,000,000.00",79.97,45.49,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,121",OWID_WRL,全球,全球,2021-09-29,"233,844,087","489,928","464,349.29","4,775,549","9,272","7,981.14","29,694.62",606.42,0.91,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","35,738,989","10,000,000.00",79.59,45.30,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,120",OWID_WRL,全球,全球,2021-09-28,"233,354,159","451,213","470,654.14","4,766,277","9,397","8,047.86","29,632.40",605.24,0.91,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","27,705,995","10,000,000.00",79.19,45.09,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,119",OWID_WRL,全球,全球,2021-09-27,"232,902,946","469,868","476,112.43","4,756,880","7,630","8,051.71","29,575.11",604.05,0.92,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","34,869,880","10,000,000.00",78.83,44.96,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,118",OWID_WRL,全球,全球,2021-09-26,"232,433,078","362,143","482,752.71","4,749,250","5,474","8,130.00","29,515.44",603.08,0.92,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","20,239,353","10,000,000.00",78.24,44.65,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,117",OWID_WRL,全球,全球,2021-09-25,"232,070,935","379,812","483,782.71","4,743,776","5,518","8,210.29","29,469.45",602.39,0.91,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","23,309,535","10,000,000.00",77.99,44.55,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,116",OWID_WRL,全球,全球,2021-09-24,"231,691,246","549,360","487,590.86","4,738,258","8,722","8,357.86","29,421.24",601.69,0.91,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","34,120,910","10,000,000.00",77.73,44.43,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,115",OWID_WRL,全球,全球,2021-09-23,"231,141,886","548,121","498,160.86","4,729,536","9,855","8,404.29","29,351.48",600.58,0.91,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","33,892,979","10,000,000.00",77.36,44.27,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,114",OWID_WRL,全球,全球,2021-09-22,"230,593,765","534,062","503,789.14","4,719,681","9,739","8,493.57","29,281.88",599.33,0.91,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","28,875,597","10,000,000.00",76.94,44.09,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,113",OWID_WRL,全球,全球,2021-09-21,"230,059,703","489,421","508,574.71","4,709,942","9,424","8,598.57","29,214.06",598.09,0.92,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","29,466,074","10,000,000.00",76.60,43.93,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,112",OWID_WRL,全球,全球,2021-09-20,"229,570,282","516,350","517,278.43","4,700,518","8,178","8,666.43","29,151.91",596.89,0.93,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","25,096,192","10,000,000.00",76.22,43.74,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,111",OWID_WRL,全球,全球,2021-09-19,"229,053,932","369,353","523,865.00","4,692,370","6,036","8,790.57","29,086.34",595.86,0.94,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","24,699,216","10,000,000.00",75.86,43.58,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,110",OWID_WRL,全球,全球,2021-09-18,"228,684,579","406,469","525,008.00","4,686,334","6,551","8,726.86","29,039.44",595.09,0.95,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","38,139,389","10,000,000.00",75.53,43.44,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,109",OWID_WRL,全球,全球,2021-09-17,"228,153,232","623,350","535,262.57","4,679,783","9,047","8,991.71","28,971.97",594.26,0.94,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","30,424,776","10,000,000.00",75.04,43.09,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,108",OWID_WRL,全球,全球,2021-09-16,"227,529,882","587,519","540,365.86","4,670,736","10,480","9,010.57","28,892.81",593.11,0.94,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","33,563,498","10,000,000.00",74.70,42.95,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,107",OWID_WRL,全球,全球,2021-09-15,"226,942,363","567,561","547,845.00","4,660,256","10,474","9,044.43","28,818.20",591.78,0.94,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","32,518,722","10,000,000.00",74.31,42.77,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,106",OWID_WRL,全球,全球,2021-09-14,"226,375,978","550,347","557,700.71","4,649,782","9,899","8,991.86","28,746.28",590.45,0.94,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","26,992,569","10,000,000.00",73.91,42.61,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,105",OWID_WRL,全球,全球,2021-09-13,"225,825,631","562,456","572,822.57","4,639,883","9,047","9,076.86","28,676.40",589.19,0.94,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","33,714,472","10,000,000.00",73.56,42.46,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,104",OWID_WRL,全球,全球,2021-09-12,"225,263,175","377,354","558,218.71","4,630,836","5,590","8,929.00","28,604.97",588.05,0.94,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","25,152,956","10,000,000.00",73.16,42.28,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,103",OWID_WRL,全球,全球,2021-09-11,"224,885,821","478,251","569,466.29","4,625,246","8,405","9,058.14","28,557.05",587.34,0.94,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","34,771,682","10,000,000.00",72.72,42.08,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,102",OWID_WRL,全球,全球,2021-09-10,"224,407,570","659,073","573,438.43","4,616,842","9,179","8,963.86","28,496.32",586.27,0.94,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","32,189,961","10,000,000.00",72.29,41.91,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,101",OWID_WRL,全球,全球,2021-09-09,"223,748,497","639,873","582,702.86","4,607,663","10,717","9,181.57","28,412.63",585.10,0.94,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","38,109,585","10,000,000.00",71.91,41.75,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,100",OWID_WRL,全球,全球,2021-09-08,"223,108,624","636,551","588,202.00","4,596,946","10,106","9,253.29","28,331.38",583.74,0.94,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","40,118,576","10,000,000.00",71.43,41.45,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,099",OWID_WRL,全球,全球,2021-09-07,"222,472,073","656,200","599,946.86","4,586,840","10,494","9,594.00","28,250.55",582.46,0.94,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","40,334,531","10,000,000.00",70.93,41.23,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,098",OWID_WRL,全球,全球,2021-09-06,"221,815,873","460,229","594,933.43","4,576,349","8,012","9,453.29","28,167.22",581.13,0.94,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","26,536,903","10,000,000.00",70.46,41.00,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,097",OWID_WRL,全球,全球,2021-09-05,"221,355,657","456,087","622,682.43","4,568,337","6,494","9,661.71","28,108.78",580.11,0.94,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","24,979,604","10,000,000.00",70.12,40.57,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,096",OWID_WRL,全球,全球,2021-09-04,"220,899,570","506,056","622,375.57","4,561,845","7,745","9,697.43","28,050.86",579.28,0.95,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","24,877,947","10,000,000.00",69.73,40.42,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,095",OWID_WRL,全球,全球,2021-09-03,"220,393,514","723,924","630,976.14","4,554,100","10,703","9,796.86","27,986.60",578.30,0.95,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","32,590,575","10,000,000.00",69.41,40.32,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,094",OWID_WRL,全球,全球,2021-09-02,"219,669,591","678,367","634,899.43","4,543,397","11,219","9,746.43","27,894.67",576.94,0.96,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","35,543,639","10,000,000.00",69.05,40.18,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,093",OWID_WRL,全球,全球,2021-09-01,"218,992,931","718,765","643,196.86","4,532,178","12,491","9,801.86","27,808.75",575.52,0.97,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","46,080,457","10,000,000.00",68.63,40.02,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,092",OWID_WRL,全球,全球,2021-08-31,"218,274,166","621,106","645,770.43","4,519,687","9,509","9,639.29","27,717.48",573.93,0.97,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","39,320,826","10,000,000.00",68.05,39.74,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,091",OWID_WRL,全球,全球,2021-08-30,"217,653,060","654,472","653,694.00","4,510,459","9,471","9,858.14","27,638.60",572.76,0.98,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","37,272,495","10,000,000.00",67.52,39.55,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,090",OWID_WRL,全球,全球,2021-08-29,"216,998,588","453,939","656,051.00","4,500,988","6,744","9,926.43","27,555.50",571.56,0.98,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","31,694,399","10,000,000.00",67.09,39.40,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,089",OWID_WRL,全球,全球,2021-08-28,"216,544,649","566,260","656,049.43","4,494,244","8,441","10,062.29","27,497.85",570.70,0.99,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","40,197,425","10,000,000.00",66.58,39.22,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,088",OWID_WRL,全球,全球,2021-08-27,"215,978,389","751,387","655,990.71","4,485,803","10,350","10,128.14","27,425.95",569.63,0.99,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","49,322,104","10,000,000.00",66.13,39.05,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,087",OWID_WRL,全球,全球,2021-08-26,"215,227,002","736,449","660,831.43","4,475,453","11,607","10,148.29","27,330.53",568.31,1.00,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","43,452,691","10,000,000.00",65.47,38.79,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,086",OWID_WRL,全球,全球,2021-08-25,"214,490,553","736,780","657,332.43","4,463,846","11,353","10,124.14","27,237.01",566.84,1.01,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","43,762,613","10,000,000.00",64.94,32.89,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,085",OWID_WRL,全球,全球,2021-08-24,"213,753,773","676,571","657,167.71","4,452,493","11,041","10,047.00","27,143.45",565.40,1.01,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","42,250,743","10,000,000.00",64.39,32.68,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,084",OWID_WRL,全球,全球,2021-08-23,"213,077,202","670,971","657,952.86","4,441,452","9,949","10,007.43","27,057.54",564.00,1.01,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","35,872,777","10,000,000.00",63.81,32.47,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,083",OWID_WRL,全球,全球,2021-08-22,"212,406,231","453,928","655,671.00","4,431,503","7,695","9,981.29","26,972.34",562.73,1.01,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","27,103,832","10,000,000.00",63.40,32.36,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,082",OWID_WRL,全球,全球,2021-08-21,"211,952,303","565,849","658,003.00","4,423,808","8,902","9,941.29","26,914.70",561.76,1.01,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","31,466,126","10,000,000.00",63.03,32.25,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,081",OWID_WRL,全球,全球,2021-08-20,"211,386,454","785,272","656,794.71","4,414,906","10,491","9,916.00","26,842.84",560.63,1.02,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","37,276,055","10,000,000.00",62.64,32.11,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,080",OWID_WRL,全球,全球,2021-08-19,"210,601,182","711,956","659,158.57","4,404,415","11,438","9,911.57","26,743.12",559.29,1.02,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","38,009,477","10,000,000.00",62.13,31.89,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,079",OWID_WRL,全球,全球,2021-08-18,"209,889,226","735,627","658,306.14","4,392,977","10,813","9,778.43","26,652.72",557.84,1.02,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","39,465,794","10,000,000.00",61.68,31.73,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,078",OWID_WRL,全球,全球,2021-08-17,"209,153,599","682,067","657,546.86","4,382,164","10,764","9,736.43","26,559.30",556.47,1.03,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","40,824,466","10,000,000.00",61.19,31.56,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,077",OWID_WRL,全球,全球,2021-08-16,"208,471,532","654,998","652,337.86","4,371,400","9,766","9,855.00","26,472.69",555.10,1.03,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","34,867,379","10,000,000.00",60.68,31.37,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,076",OWID_WRL,全球,全球,2021-08-15,"207,816,534","470,252","646,505.57","4,361,634","7,415","9,711.14","26,389.52",553.86,1.03,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","23,559,709","10,000,000.00",60.15,31.14,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
"174,075",OWID_WRL,全球,全球,2021-08-14,"207,346,282","557,391","646,458.86","4,354,219","8,725","9,715.14","26,329.80",552.92,1.04,0,0,0.00,0.00,0.00,0.00,"2,147,483,647","2,147,483,647","33,640,046","10,000,000.00",59.85,31.00,0.00,"2,147,483,647",30.90,5.36,72.58,0,None
